"participant","session","assignmentId","projectId","date","practiceTrial.started","practiceTrial.stopped","tooLate.started","tooLate.stopped","blank.started","blank.stopped","trials_pract.thisRepN","trials_pract.thisTrialN","trials_pract.thisN","trials_pract.thisIndex","trials_pract.ran","delay_pract","amount_pract","responseMade","key","rt","trial.started","trial.stopped","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","delay","amount","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","block","trial","taskType"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,291.6674,291.6674,291.6674,292.0174,NA,NA,NA,NA,NA,NA,NA,TRUE,3,0.9249,288.6679,291.6673,0,61,61,45,1,30,30,NA,NA,NA,NA,NA,1,62,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,295.0173,295.0173,295.0173,295.3674,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.1152,292.0178,295.0173,0,62,62,87,1,100,39,NA,NA,NA,NA,NA,1,63,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,298.3673,298.3673,298.3673,298.7173,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.4754,295.3677,298.3673,0,63,63,50,1,40,35,NA,NA,NA,NA,NA,1,64,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,301.7173,301.7173,301.7173,302.0673,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1949,298.7178,301.7173,0,64,64,6,1,10,25,NA,NA,NA,NA,NA,1,65,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,305.0673,305.0673,305.0673,305.4173,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.5241,302.0677,305.0672,0,65,65,52,1,40,47,NA,NA,NA,NA,NA,1,66,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,308.4173,308.4173,308.4173,308.7672,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.083,305.4177,308.4172,0,66,66,107,1,200,54,NA,NA,NA,NA,NA,1,67,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,311.7672,311.7672,311.7672,312.1171,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1438,308.7678,311.7672,0,67,67,20,1,14,28,NA,NA,NA,NA,NA,1,68,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,315.1172,315.1172,315.1172,315.4671,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.9352,312.1175,315.1172,0,68,68,22,1,14,35,NA,NA,NA,NA,NA,1,69,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,318.4671,318.4671,318.4671,318.8171,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.4042,315.4675,318.4671,0,69,69,80,1,95,35,NA,NA,NA,NA,NA,1,70,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,321.8171,321.8171,321.8172,322.1672,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1849,318.8175,321.8171,0,70,70,54,1,45,26,NA,NA,NA,NA,NA,1,71,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,325.167,325.1671,325.1671,325.517,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.4818,322.1679,325.167,0,71,71,78,1,95,31,NA,NA,NA,NA,NA,1,72,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,328.517,328.5171,328.5171,328.867,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3341,325.5174,328.517,0,72,72,32,1,25,31,NA,NA,NA,NA,NA,1,73,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,331.867,331.867,331.867,332.217,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.2833,328.8675,331.8669,0,73,73,2,1,7,28,NA,NA,NA,NA,NA,1,74,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,335.2171,335.2171,335.2171,335.567,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.1245,332.2174,335.217,0,74,74,17,1,12,35,NA,NA,NA,NA,NA,1,75,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,338.567,338.567,338.567,338.9169,NA,NA,NA,NA,NA,NA,NA,TRUE,4,1.8234,335.5676,338.567,0,75,75,70,1,60,47,NA,NA,NA,NA,NA,1,76,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,341.917,341.917,341.917,342.2669,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.3847,338.9173,341.9169,0,76,76,61,1,50,30,NA,NA,NA,NA,NA,1,77,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,345.2668,345.2669,345.2669,345.6169,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.5937,342.2674,345.2668,0,77,77,82,1,95,47,NA,NA,NA,NA,NA,1,78,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,348.6168,348.6169,348.6169,348.9668,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.8158,345.6174,348.6168,0,78,78,92,1,150,35,NA,NA,NA,NA,NA,1,79,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,351.967,351.967,351.967,352.3167,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.1857,348.9672,351.9669,0,79,79,74,1,90,33,NA,NA,NA,NA,NA,1,80,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,355.3168,355.3168,355.3168,355.6666,NA,NA,NA,NA,NA,NA,NA,TRUE,4,1.9062,352.3171,355.3167,0,80,80,89,1,100,54,NA,NA,NA,NA,NA,1,81,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,358.6668,358.6668,358.6668,359.0167,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.5654,355.6671,358.6667,0,81,81,41,1,28,46,NA,NA,NA,NA,NA,1,82,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,362.0167,362.0167,362.0167,362.3667,NA,NA,NA,NA,NA,NA,NA,TRUE,4,1.4931,359.0171,362.0166,0,82,82,97,1,180,31,NA,NA,NA,NA,NA,1,83,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,365.3666,365.3666,365.3666,365.7166,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5637,362.3673,365.3666,0,83,83,24,1,21,26,NA,NA,NA,NA,NA,1,84,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,368.7166,368.7166,368.7166,369.0666,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9942,365.7169,368.7166,0,84,84,0,1,7,25,NA,NA,NA,NA,NA,1,85,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,372.0667,372.0667,372.0667,372.4165,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.0535,369.067,372.0667,0,85,85,9,1,10,29,NA,NA,NA,NA,NA,1,86,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,375.4165,375.4166,375.4166,375.7665,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.358,372.4169,375.4164,0,86,86,96,1,180,27,NA,NA,NA,NA,NA,1,87,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,378.7667,378.7667,378.7667,379.1165,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.4942,375.7669,378.7666,0,87,87,62,1,50,35,NA,NA,NA,NA,NA,1,88,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,382.1166,382.1166,382.1166,382.4665,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.9441,379.1169,382.1166,0,88,88,81,1,95,40,NA,NA,NA,NA,NA,1,89,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,385.4665,385.4665,385.4665,385.8164,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.7151,382.4669,385.4665,0,89,89,85,1,100,31,NA,NA,NA,NA,NA,1,90,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,388.8165,388.8165,388.8165,389.1663,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.9246,385.8169,388.8164,0,90,90,59,1,45,46,NA,NA,NA,NA,NA,1,91,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,392.1664,392.1664,392.1664,392.5164,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.2046,389.1668,392.1664,0,91,91,5,1,7,35,NA,NA,NA,NA,NA,1,92,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,395.5164,395.5164,395.5164,395.8664,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.6531,392.5168,395.5163,0,92,92,94,1,150,47,NA,NA,NA,NA,NA,1,93,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,398.8665,398.8666,398.8666,399.2164,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.6748,395.8668,398.8665,0,93,93,43,1,30,27,NA,NA,NA,NA,NA,1,94,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,402.2164,402.2164,402.2164,402.5662,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2964,399.2168,402.2164,0,94,94,91,1,150,33,NA,NA,NA,NA,NA,1,95,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,405.5663,405.5663,405.5663,405.9162,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.7226,402.5668,405.5663,0,95,95,66,1,60,29,NA,NA,NA,NA,NA,1,96,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,408.9164,408.9164,408.9164,409.2663,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5713,405.9166,408.9163,0,96,96,36,1,28,26,NA,NA,NA,NA,NA,1,97,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,412.2664,412.2664,412.2664,412.6163,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2945,409.2667,412.2663,0,97,97,90,1,150,31,NA,NA,NA,NA,NA,1,98,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,415.6163,415.6163,415.6163,415.9662,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.4354,412.6166,415.6162,0,98,98,88,1,100,46,NA,NA,NA,NA,NA,1,99,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,418.9661,418.9662,418.9662,419.3162,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.5847,415.9666,418.9661,0,99,99,57,1,45,35,NA,NA,NA,NA,NA,1,100,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,422.3162,422.3162,422.3162,422.6661,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.2547,419.3166,422.3162,0,100,100,33,1,25,33,NA,NA,NA,NA,NA,1,101,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,425.6661,425.6661,425.6661,426.0161,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.8461,422.6664,425.666,0,101,101,46,1,30,32,NA,NA,NA,NA,NA,1,102,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,429.0162,429.0162,429.0162,429.366,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.7442,426.0165,429.0161,0,102,102,35,1,25,46,NA,NA,NA,NA,NA,1,103,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,432.3661,432.3661,432.3661,432.716,NA,NA,NA,NA,NA,NA,NA,TRUE,4,1.6354,429.3664,432.3661,0,103,103,106,1,200,47,NA,NA,NA,NA,NA,1,104,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,435.716,435.716,435.716,436.066,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.5853,432.7163,435.716,0,104,104,69,1,60,40,NA,NA,NA,NA,NA,1,105,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,439.0661,439.0661,439.0661,439.416,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.2551,436.0664,439.066,0,105,105,23,1,14,39,NA,NA,NA,NA,NA,1,106,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,442.4159,442.4159,442.4159,442.7659,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.066,439.4164,442.4159,0,106,106,21,1,14,32,NA,NA,NA,NA,NA,1,107,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,445.7661,445.7661,445.7661,446.1159,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.8453,442.7665,445.7661,0,107,107,101,1,180,54,NA,NA,NA,NA,NA,1,108,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,860.0874,860.0874,860.0874,860.4373,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.4749,857.0939,860.0873,NA,NA,NA,NA,NA,95,31,0,0,0,78,1,2,1,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,863.4373,863.4373,863.4374,863.7872,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.2247,860.4378,863.4372,NA,NA,NA,NA,NA,7,26,0,1,1,1,1,2,2,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,866.7873,866.7874,866.7874,867.1372,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.1746,863.7877,866.7873,NA,NA,NA,NA,NA,90,46,0,2,2,76,1,2,3,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,870.1372,870.1372,870.1373,870.4873,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.2242,867.1376,870.1372,NA,NA,NA,NA,NA,21,26,0,3,3,24,1,2,4,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,873.4875,873.4876,873.4876,873.8372,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.0226,870.4879,873.4872,NA,NA,NA,NA,NA,25,35,0,4,4,34,1,2,5,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,876.8374,876.8376,876.8376,877.1871,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.9037,873.8377,876.8373,NA,NA,NA,NA,NA,25,31,0,5,5,32,1,2,6,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,880.1872,880.1872,880.1873,880.5374,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.2429,877.1876,880.1871,NA,NA,NA,NA,NA,21,27,0,6,6,25,1,2,7,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,883.5372,883.5372,883.5372,883.887,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.4726,880.5378,883.5371,NA,NA,NA,NA,NA,12,28,0,7,7,14,1,2,8,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,886.8871,886.8871,886.8871,887.2372,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4509,883.8875,886.887,NA,NA,NA,NA,NA,45,26,0,8,8,54,1,2,9,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,890.2371,890.2371,890.2371,890.5871,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.0918,887.2375,890.2371,NA,NA,NA,NA,NA,30,30,0,9,9,45,1,2,10,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,893.5871,893.5871,893.5871,893.9371,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.8944,890.5874,893.587,NA,NA,NA,NA,NA,60,54,0,10,10,71,1,2,11,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,896.937,896.937,896.937,897.287,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.6443,893.9374,896.937,NA,NA,NA,NA,NA,7,30,0,11,11,3,1,2,12,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,900.287,900.287,900.287,900.6369,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.414,897.2874,900.287,NA,NA,NA,NA,NA,40,33,0,12,12,49,1,2,13,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,903.6369,903.6369,903.6369,903.987,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0345,900.6372,903.6369,NA,NA,NA,NA,NA,200,26,0,13,13,102,1,2,14,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,906.9874,906.9874,906.9874,907.3369,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.572,903.9876,906.9873,NA,NA,NA,NA,NA,150,47,0,14,14,94,1,2,15,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,910.337,910.337,910.337,910.6868,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5347,907.3373,910.337,NA,NA,NA,NA,NA,7,25,0,15,15,0,1,2,16,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,913.6868,913.9368,913.9368,914.037,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,910.6871,913.6868,NA,NA,NA,NA,NA,180,35,0,16,16,98,1,2,17,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,917.0367,917.0367,917.0368,917.3869,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.9747,914.0374,917.0367,NA,NA,NA,NA,NA,40,27,0,17,17,48,1,2,18,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,920.3867,920.3867,920.3868,920.7367,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.7587,917.3872,920.3867,NA,NA,NA,NA,NA,10,29,0,18,18,9,1,2,19,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,923.7369,923.7369,923.7369,924.0867,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.545,920.7372,923.7367,NA,NA,NA,NA,NA,7,32,0,19,19,4,1,2,20,"likert"
